sample_id,head,family,rank,pos,token,attn
codecontests_cpp_653,L24H6,tool,4,38,"{""",0.0207976084202528
codecontests_cpp_653,L24H6,tool,5,131,<|im_start|>,0.01598842814564705
codecontests_cpp_653,L16H4,no_tool,1,268,\n,0.30745959281921387
codecontests_cpp_653,L16H4,no_tool,2,0,<|im_start|>,0.12361062318086624
codecontests_cpp_653,L16H4,no_tool,3,265,\n,0.07006402313709259
codecontests_cpp_653,L16H4,no_tool,4,251, input,0.05461917445063591
codecontests_cpp_653,L16H4,no_tool,5,259,\n,0.048507630825042725
codecontests_cpp_653,L23H6,no_tool,1,272,\n\n,0.5233952403068542
codecontests_cpp_653,L23H6,no_tool,2,0,<|im_start|>,0.3497813940048218
codecontests_cpp_653,L23H6,no_tool,3,270,\n\n,0.02438359521329403
codecontests_cpp_653,L23H6,no_tool,4,271,</think>,0.010104612447321415
codecontests_cpp_653,L23H6,no_tool,5,263,}\n,0.008464544080197811
codecontests_cpp_654,L20H5,tool,1,29,></,0.12875160574913025
codecontests_cpp_654,L20H5,tool,2,140,.cpp,0.11411526054143906
codecontests_cpp_654,L20H5,tool,3,137, body,0.09758272767066956
codecontests_cpp_654,L20H5,tool,4,241,</think>,0.06651176512241364
codecontests_cpp_654,L20H5,tool,5,0,<|im_start|>,0.047637101262807846
codecontests_cpp_654,L21H1,tool,1,0,<|im_start|>,0.528278112411499
codecontests_cpp_654,L21H1,tool,2,112,\n,0.06400281935930252
codecontests_cpp_654,L21H1,tool,3,213,::,0.031455181539058685
codecontests_cpp_654,L21H1,tool,4,216,(const,0.022025803104043007
codecontests_cpp_654,L21H1,tool,5,38,"{""",0.018946152180433273
codecontests_cpp_654,L21H12,tool,1,112,\n,0.17302535474300385
codecontests_cpp_654,L21H12,tool,2,0,<|im_start|>,0.05365246161818504
codecontests_cpp_654,L21H12,tool,3,5,\n\n,0.053231123834848404
codecontests_cpp_654,L21H12,tool,4,38,"{""",0.051221512258052826
codecontests_cpp_654,L21H12,tool,5,28,tools,0.04853418841958046
codecontests_cpp_654,L24H6,tool,1,106,<tool_call>,0.5160980224609375
codecontests_cpp_654,L24H6,tool,2,0,<|im_start|>,0.21055835485458374
codecontests_cpp_654,L24H6,tool,3,111,<tool_call>,0.10020801424980164
codecontests_cpp_654,L24H6,tool,4,38,"{""",0.02706729993224144
codecontests_cpp_654,L24H6,tool,5,131,<|im_start|>,0.021784082055091858
codecontests_cpp_654,L16H4,no_tool,1,238,\n,0.30773481726646423
codecontests_cpp_654,L16H4,no_tool,2,0,<|im_start|>,0.10265464335680008
codecontests_cpp_654,L16H4,no_tool,3,235,\n,0.08309731632471085
codecontests_cpp_654,L16H4,no_tool,4,150,:\n,0.040837209671735764
codecontests_cpp_654,L16H4,no_tool,5,134,Save,0.03140253946185112
codecontests_cpp_654,L23H6,no_tool,1,242,\n\n,0.5456808805465698
codecontests_cpp_654,L23H6,no_tool,2,0,<|im_start|>,0.353558748960495
codecontests_cpp_654,L23H6,no_tool,3,240,\n\n,0.028885161504149437
codecontests_cpp_654,L23H6,no_tool,4,233,}\n,0.009732574224472046
codecontests_cpp_654,L23H6,no_tool,5,110,:\n,0.004694253206253052
codecontests_cpp_655,L20H5,tool,1,29,></,0.11277682334184647
codecontests_cpp_655,L20H5,tool,2,239,</think>,0.09570761024951935
codecontests_cpp_655,L20H5,tool,3,140,.cpp,0.08876968920230865
codecontests_cpp_655,L20H5,tool,4,137, body,0.08688527345657349
codecontests_cpp_655,L20H5,tool,5,0,<|im_start|>,0.04519696161150932
codecontests_cpp_655,L21H1,tool,1,0,<|im_start|>,0.4556677043437958
codecontests_cpp_655,L21H1,tool,2,112,\n,0.08903507888317108
codecontests_cpp_655,L21H1,tool,3,211,::,0.028748894110322
codecontests_cpp_655,L21H1,tool,4,38,"{""",0.0214531347155571
codecontests_cpp_655,L21H1,tool,5,212,string,0.018825992941856384
codecontests_cpp_655,L21H12,tool,1,112,\n,0.22932250797748566
codecontests_cpp_655,L21H12,tool,2,28,tools,0.07034485042095184
codecontests_cpp_655,L21H12,tool,3,5,\n\n,0.05468612164258957
codecontests_cpp_655,L21H12,tool,4,30,tools,0.04870503023266792
codecontests_cpp_655,L21H12,tool,5,0,<|im_start|>,0.03455318138003349
codecontests_cpp_655,L24H6,tool,1,106,<tool_call>,0.5485165119171143
codecontests_cpp_655,L24H6,tool,2,0,<|im_start|>,0.19608178734779358
codecontests_cpp_655,L24H6,tool,3,111,<tool_call>,0.103034108877182
codecontests_cpp_655,L24H6,tool,4,38,"{""",0.021734505891799927
codecontests_cpp_655,L24H6,tool,5,131,<|im_start|>,0.021451054140925407
codecontests_cpp_655,L16H4,no_tool,1,236,\n,0.273634672164917
codecontests_cpp_655,L16H4,no_tool,2,0,<|im_start|>,0.11524257063865662
codecontests_cpp_655,L16H4,no_tool,3,233,\n,0.07448067516088486
codecontests_cpp_655,L16H4,no_tool,4,231,}\n,0.0391182117164135
codecontests_cpp_655,L16H4,no_tool,5,227,\n,0.03454650193452835
codecontests_cpp_655,L23H6,no_tool,1,240,\n\n,0.45472097396850586
codecontests_cpp_655,L23H6,no_tool,2,0,<|im_start|>,0.39279669523239136
codecontests_cpp_655,L23H6,no_tool,3,238,\n\n,0.0258119385689497
codecontests_cpp_655,L23H6,no_tool,4,239,</think>,0.01533373910933733
codecontests_cpp_655,L23H6,no_tool,5,231,}\n,0.014624371193349361
codecontests_cpp_656,L20H5,tool,1,140,.cpp,0.152358278632164
codecontests_cpp_656,L20H5,tool,2,29,></,0.11234334856271744
codecontests_cpp_656,L20H5,tool,3,137, body,0.09574319422245026
codecontests_cpp_656,L20H5,tool,4,246,</think>,0.0698445662856102
codecontests_cpp_656,L20H5,tool,5,238,}\n,0.05809267610311508
codecontests_cpp_656,L21H1,tool,1,0,<|im_start|>,0.5364006161689758
codecontests_cpp_656,L21H1,tool,2,112,\n,0.09058669954538345
codecontests_cpp_656,L21H1,tool,3,218,::,0.036356568336486816
codecontests_cpp_656,L21H1,tool,4,221,(const,0.020221838727593422
codecontests_cpp_656,L21H1,tool,5,27, <,0.019849350675940514
codecontests_cpp_656,L21H12,tool,1,112,\n,0.24720782041549683
codecontests_cpp_656,L21H12,tool,2,0,<|im_start|>,0.06303652375936508
codecontests_cpp_656,L21H12,tool,3,142, on,0.0491553395986557
codecontests_cpp_656,L21H12,tool,4,28,tools,0.04380593076348305
codecontests_cpp_656,L21H12,tool,5,38,"{""",0.03938935324549675
codecontests_cpp_656,L24H6,tool,1,106,<tool_call>,0.6097602844238281
codecontests_cpp_656,L24H6,tool,2,0,<|im_start|>,0.1489967405796051
codecontests_cpp_656,L24H6,tool,3,111,<tool_call>,0.1203911229968071
codecontests_cpp_656,L24H6,tool,4,131,<|im_start|>,0.019840558990836143
codecontests_cpp_656,L24H6,tool,5,38,"{""",0.014901996590197086
codecontests_cpp_656,L16H4,no_tool,1,243,\n,0.30958545207977295
codecontests_cpp_656,L16H4,no_tool,2,0,<|im_start|>,0.11745025962591171
codecontests_cpp_656,L16H4,no_tool,3,240,\n,0.0930313840508461
codecontests_cpp_656,L16H4,no_tool,4,226, input,0.05227085202932358
codecontests_cpp_656,L16H4,no_tool,5,234,\n,0.043815478682518005
codecontests_cpp_656,L23H6,no_tool,1,247,\n\n,0.4398530423641205
codecontests_cpp_656,L23H6,no_tool,2,0,<|im_start|>,0.4282855689525604
codecontests_cpp_656,L23H6,no_tool,3,245,\n\n,0.027637602761387825
codecontests_cpp_656,L23H6,no_tool,4,238,}\n,0.01147029735147953
codecontests_cpp_656,L23H6,no_tool,5,246,</think>,0.01122775673866272
codecontests_cpp_657,L20H5,tool,1,29,></,0.12909026443958282
codecontests_cpp_657,L20H5,tool,2,140,.cpp,0.11239316314458847
codecontests_cpp_657,L20H5,tool,3,258,}\n,0.06955594569444656
codecontests_cpp_657,L20H5,tool,4,137, body,0.06707648932933807
codecontests_cpp_657,L20H5,tool,5,266,</think>,0.05339853838086128
codecontests_cpp_657,L21H1,tool,1,0,<|im_start|>,0.46855801343917847
codecontests_cpp_657,L21H1,tool,2,112,\n,0.07294335216283798
codecontests_cpp_657,L21H1,tool,3,238,::,0.04828697443008423
codecontests_cpp_657,L21H1,tool,4,241,(const,0.03346218168735504
codecontests_cpp_657,L21H1,tool,5,27, <,0.03136530518531799
codecontests_cpp_657,L21H12,tool,1,112,\n,0.2413860410451889
codecontests_cpp_657,L21H12,tool,2,28,tools,0.058716244995594025
codecontests_cpp_657,L21H12,tool,3,0,<|im_start|>,0.043205924332141876
codecontests_cpp_657,L21H12,tool,4,38,"{""",0.03859665244817734
codecontests_cpp_657,L21H12,tool,5,29,></,0.03613079711794853
codecontests_cpp_657,L24H6,tool,1,106,<tool_call>,0.5890617370605469
codecontests_cpp_657,L24H6,tool,2,0,<|im_start|>,0.16154104471206665
codecontests_cpp_657,L24H6,tool,3,111,<tool_call>,0.11695818603038788
codecontests_cpp_657,L24H6,tool,4,38,"{""",0.02231394313275814
codecontests_cpp_657,L24H6,tool,5,131,<|im_start|>,0.01686752773821354
codecontests_cpp_657,L16H4,no_tool,1,263,\n,0.26591214537620544
codecontests_cpp_657,L16H4,no_tool,2,246, input,0.10674771666526794
codecontests_cpp_657,L16H4,no_tool,3,0,<|im_start|>,0.10433538258075714
codecontests_cpp_657,L16H4,no_tool,4,260,\n,0.08616962283849716
codecontests_cpp_657,L16H4,no_tool,5,258,}\n,0.057746052742004395
codecontests_cpp_657,L23H6,no_tool,1,267,\n\n,0.4939495623111725
codecontests_cpp_657,L23H6,no_tool,2,0,<|im_start|>,0.39187324047088623
codecontests_cpp_657,L23H6,no_tool,3,265,\n\n,0.023653501644730568
codecontests_cpp_657,L23H6,no_tool,4,258,}\n,0.012138839811086655
codecontests_cpp_657,L23H6,no_tool,5,266,</think>,0.009672197513282299
codecontests_cpp_658,L20H5,tool,1,29,></,0.1413280963897705
codecontests_cpp_658,L20H5,tool,2,140,.cpp,0.12203371524810791
codecontests_cpp_658,L20H5,tool,3,137, body,0.08709222078323364
codecontests_cpp_658,L20H5,tool,4,247,}\n,0.052241452038288116
codecontests_cpp_658,L20H5,tool,5,27, <,0.04639720171689987
codecontests_cpp_658,L21H1,tool,1,0,<|im_start|>,0.4857754111289978
codecontests_cpp_658,L21H1,tool,2,112,\n,0.07992231845855713
codecontests_cpp_658,L21H1,tool,3,230,(const,0.028774281963706017
codecontests_cpp_658,L21H1,tool,4,27, <,0.028611550107598305
codecontests_cpp_658,L21H1,tool,5,227,::,0.025449557229876518
codecontests_cpp_658,L21H12,tool,1,112,\n,0.24419653415679932
codecontests_cpp_658,L21H12,tool,2,28,tools,0.06530848145484924
codecontests_cpp_658,L21H12,tool,3,30,tools,0.05180352181196213
codecontests_cpp_658,L21H12,tool,4,29,></,0.04332120716571808
codecontests_cpp_658,L21H12,tool,5,5,\n\n,0.041118074208498
codecontests_cpp_658,L24H6,tool,1,106,<tool_call>,0.5956609845161438
codecontests_cpp_658,L24H6,tool,2,0,<|im_start|>,0.1622087061405182
codecontests_cpp_658,L24H6,tool,3,111,<tool_call>,0.11870577186346054
codecontests_cpp_658,L24H6,tool,4,131,<|im_start|>,0.018869252875447273
codecontests_cpp_658,L24H6,tool,5,38,"{""",0.016856735572218895
codecontests_cpp_658,L16H4,no_tool,1,252,\n,0.3061831295490265
codecontests_cpp_658,L16H4,no_tool,2,235, input,0.13657256960868835
codecontests_cpp_658,L16H4,no_tool,3,0,<|im_start|>,0.08366669714450836
codecontests_cpp_658,L16H4,no_tool,4,249,\n,0.05632050335407257
codecontests_cpp_658,L16H4,no_tool,5,247,}\n,0.05545753613114357
codecontests_cpp_658,L23H6,no_tool,1,256,\n\n,0.45329874753952026
codecontests_cpp_658,L23H6,no_tool,2,0,<|im_start|>,0.38444194197654724
codecontests_cpp_658,L23H6,no_tool,3,254,\n\n,0.04100729525089264
codecontests_cpp_658,L23H6,no_tool,4,255,</think>,0.01234128326177597
codecontests_cpp_658,L23H6,no_tool,5,247,}\n,0.011255389079451561
codecontests_cpp_659,L20H5,tool,1,29,></,0.11291573196649551
codecontests_cpp_659,L20H5,tool,2,137, body,0.10168159753084183
codecontests_cpp_659,L20H5,tool,3,140,.cpp,0.09229061752557755
codecontests_cpp_659,L20H5,tool,4,239,}\n,0.05881205201148987
codecontests_cpp_659,L20H5,tool,5,97, json,0.04058288782835007
codecontests_cpp_659,L21H1,tool,1,0,<|im_start|>,0.46383535861968994
codecontests_cpp_659,L21H1,tool,2,219,::,0.05298047512769699
codecontests_cpp_659,L21H1,tool,3,112,\n,0.047916024923324585
codecontests_cpp_659,L21H1,tool,4,222,(const,0.04106268659234047
codecontests_cpp_659,L21H1,tool,5,38,"{""",0.023513687774538994
codecontests_cpp_659,L21H12,tool,1,112,\n,0.1799844354391098
codecontests_cpp_659,L21H12,tool,2,28,tools,0.0861722081899643
codecontests_cpp_659,L21H12,tool,3,5,\n\n,0.05636413022875786
codecontests_cpp_659,L21H12,tool,4,0,<|im_start|>,0.05300280451774597
codecontests_cpp_659,L21H12,tool,5,30,tools,0.04756077751517296
codecontests_cpp_659,L24H6,tool,1,106,<tool_call>,0.47079798579216003
codecontests_cpp_659,L24H6,tool,2,0,<|im_start|>,0.23505321145057678
codecontests_cpp_659,L24H6,tool,3,111,<tool_call>,0.10999839752912521
codecontests_cpp_659,L24H6,tool,4,131,<|im_start|>,0.029242757707834244
codecontests_cpp_659,L24H6,tool,5,38,"{""",0.026717301458120346
codecontests_cpp_659,L16H4,no_tool,1,244,\n,0.32024773955345154
codecontests_cpp_659,L16H4,no_tool,2,0,<|im_start|>,0.11895430088043213
codecontests_cpp_659,L16H4,no_tool,3,241,\n,0.0727517232298851
codecontests_cpp_659,L16H4,no_tool,4,227, input,0.049933187663555145
codecontests_cpp_659,L16H4,no_tool,5,235,\n,0.03918560966849327
codecontests_cpp_659,L23H6,no_tool,1,248,\n\n,0.4462605118751526
codecontests_cpp_659,L23H6,no_tool,2,0,<|im_start|>,0.3849934935569763
codecontests_cpp_659,L23H6,no_tool,3,246,\n\n,0.03398211672902107
codecontests_cpp_659,L23H6,no_tool,4,239,}\n,0.018650876358151436
codecontests_cpp_659,L23H6,no_tool,5,247,</think>,0.009626861661672592
codecontests_cpp_660,L20H5,tool,1,137, body,0.11621224880218506
codecontests_cpp_660,L20H5,tool,2,140,.cpp,0.11591438949108124
codecontests_cpp_660,L20H5,tool,3,29,></,0.10817678272724152
codecontests_cpp_660,L20H5,tool,4,297,}\n,0.05195008963346481
codecontests_cpp_660,L20H5,tool,5,0,<|im_start|>,0.04239978268742561
codecontests_cpp_660,L21H1,tool,1,0,<|im_start|>,0.3799804747104645
codecontests_cpp_660,L21H1,tool,2,112,\n,0.059596624225378036
codecontests_cpp_660,L21H1,tool,3,277,::,0.05839885398745537
codecontests_cpp_660,L21H1,tool,4,280,(const,0.035738322883844376
codecontests_cpp_660,L21H1,tool,5,27, <,0.02587983012199402
codecontests_cpp_660,L21H12,tool,1,112,\n,0.21621277928352356
codecontests_cpp_660,L21H12,tool,2,28,tools,0.08695556223392487
codecontests_cpp_660,L21H12,tool,3,30,tools,0.06149078533053398
codecontests_cpp_660,L21H12,tool,4,0,<|im_start|>,0.05062394216656685
codecontests_cpp_660,L21H12,tool,5,19,.\n\n,0.03911694884300232
codecontests_cpp_660,L24H6,tool,1,106,<tool_call>,0.4831494092941284
codecontests_cpp_660,L24H6,tool,2,0,<|im_start|>,0.24658061563968658
codecontests_cpp_660,L24H6,tool,3,111,<tool_call>,0.10541189461946487
codecontests_cpp_660,L24H6,tool,4,38,"{""",0.022808989509940147
codecontests_cpp_660,L24H6,tool,5,131,<|im_start|>,0.018805136904120445
codecontests_cpp_660,L16H4,no_tool,1,302,\n,0.3157910704612732
codecontests_cpp_660,L16H4,no_tool,2,0,<|im_start|>,0.12010737508535385
codecontests_cpp_660,L16H4,no_tool,3,299,\n,0.0709788054227829
codecontests_cpp_660,L16H4,no_tool,4,297,}\n,0.05514801666140556
codecontests_cpp_660,L16H4,no_tool,5,286,),0.05085244029760361
codecontests_cpp_660,L23H6,no_tool,1,306,\n\n,0.4741215407848358
codecontests_cpp_660,L23H6,no_tool,2,0,<|im_start|>,0.3872568905353546
codecontests_cpp_660,L23H6,no_tool,3,304,\n\n,0.030515296384692192
codecontests_cpp_660,L23H6,no_tool,4,305,</think>,0.009843016974627972
codecontests_cpp_660,L23H6,no_tool,5,297,}\n,0.009263038635253906
codecontests_cpp_661,L20H5,tool,1,138, body,0.15075094997882843
codecontests_cpp_661,L20H5,tool,2,29,></,0.1257714331150055
codecontests_cpp_661,L20H5,tool,3,141,.cpp,0.118559829890728
codecontests_cpp_661,L20H5,tool,4,226,}\n,0.05689360573887825
codecontests_cpp_661,L20H5,tool,5,234,</think>,0.04343001917004585
codecontests_cpp_661,L21H1,tool,1,0,<|im_start|>,0.6349913477897644
codecontests_cpp_661,L21H1,tool,2,112,\n,0.050799623131752014
codecontests_cpp_661,L21H1,tool,3,206,::,0.027822598814964294
codecontests_cpp_661,L21H1,tool,4,209,(const,0.01900668814778328
codecontests_cpp_661,L21H1,tool,5,27, <,0.012537052854895592
codecontests_cpp_661,L21H12,tool,1,112,\n,0.23303300142288208
codecontests_cpp_661,L21H12,tool,2,0,<|im_start|>,0.060356054455041885
codecontests_cpp_661,L21H12,tool,3,38,"{""",0.054244790226221085
codecontests_cpp_661,L21H12,tool,4,5,\n\n,0.04075953736901283
codecontests_cpp_661,L21H12,tool,5,113,"{""",0.03366982564330101
codecontests_cpp_661,L24H6,tool,1,106,<tool_call>,0.4807220697402954
codecontests_cpp_661,L24H6,tool,2,0,<|im_start|>,0.2371753603219986
codecontests_cpp_661,L24H6,tool,3,111,<tool_call>,0.1146049052476883
codecontests_cpp_661,L24H6,tool,4,131,<|im_start|>,0.0346127487719059
codecontests_cpp_661,L24H6,tool,5,38,"{""",0.018965009599924088
codecontests_cpp_661,L16H4,no_tool,1,231,\n,0.3123372197151184
codecontests_cpp_661,L16H4,no_tool,2,0,<|im_start|>,0.11772895604372025
codecontests_cpp_661,L16H4,no_tool,3,228,\n,0.08698846399784088
codecontests_cpp_661,L16H4,no_tool,4,214, input,0.04469207301735878
codecontests_cpp_661,L16H4,no_tool,5,146, definition,0.03871285542845726
codecontests_cpp_661,L23H6,no_tool,1,235,\n\n,0.47906267642974854
codecontests_cpp_661,L23H6,no_tool,2,0,<|im_start|>,0.36350128054618835
codecontests_cpp_661,L23H6,no_tool,3,233,\n\n,0.030581356957554817
codecontests_cpp_661,L23H6,no_tool,4,226,}\n,0.014860163442790508
codecontests_cpp_661,L23H6,no_tool,5,234,</think>,0.0133183803409338
codecontests_cpp_662,L20H5,tool,1,140,.cpp,0.13951510190963745
codecontests_cpp_662,L20H5,tool,2,29,></,0.12802284955978394
codecontests_cpp_662,L20H5,tool,3,243,</think>,0.06192474812269211
codecontests_cpp_662,L20H5,tool,4,137, body,0.05187969654798508
codecontests_cpp_662,L20H5,tool,5,235,}\n,0.04805340990424156
codecontests_cpp_662,L21H1,tool,1,0,<|im_start|>,0.478924959897995
codecontests_cpp_662,L21H1,tool,2,112,\n,0.062133703380823135
codecontests_cpp_662,L21H1,tool,3,215,::,0.0406096987426281
codecontests_cpp_662,L21H1,tool,4,218,(const,0.039670150727033615
codecontests_cpp_662,L21H1,tool,5,38,"{""",0.02962563931941986
codecontests_cpp_662,L21H12,tool,1,112,\n,0.1678732931613922
codecontests_cpp_662,L21H12,tool,2,28,tools,0.06416577100753784
codecontests_cpp_662,L21H12,tool,3,0,<|im_start|>,0.055833425372838974
codecontests_cpp_662,L21H12,tool,4,38,"{""",0.05549273267388344
codecontests_cpp_662,L21H12,tool,5,5,\n\n,0.05111683905124664
codecontests_cpp_662,L24H6,tool,1,106,<tool_call>,0.510450005531311
codecontests_cpp_662,L24H6,tool,2,0,<|im_start|>,0.20417426526546478
codecontests_cpp_662,L24H6,tool,3,111,<tool_call>,0.11296314001083374
codecontests_cpp_662,L24H6,tool,4,38,"{""",0.033333901315927505
codecontests_cpp_662,L24H6,tool,5,131,<|im_start|>,0.023441655561327934
codecontests_cpp_662,L16H4,no_tool,1,240,\n,0.3138595521450043
codecontests_cpp_662,L16H4,no_tool,2,0,<|im_start|>,0.10404964536428452
codecontests_cpp_662,L16H4,no_tool,3,237,\n,0.05247125402092934
codecontests_cpp_662,L16H4,no_tool,4,231,\n,0.04034918174147606
codecontests_cpp_662,L16H4,no_tool,5,235,}\n,0.03299412876367569
codecontests_cpp_662,L23H6,no_tool,1,244,\n\n,0.45780155062675476
codecontests_cpp_662,L23H6,no_tool,2,0,<|im_start|>,0.39464959502220154
codecontests_cpp_662,L23H6,no_tool,3,242,\n\n,0.057266656309366226
codecontests_cpp_662,L23H6,no_tool,4,235,}\n,0.008979746140539646
codecontests_cpp_662,L23H6,no_tool,5,110,:\n,0.007787035312503576
codecontests_cpp_664,L20H5,tool,1,29,></,0.12709058821201324
codecontests_cpp_664,L20H5,tool,2,137, body,0.12316538393497467
codecontests_cpp_664,L20H5,tool,3,140,.cpp,0.1002880409359932
codecontests_cpp_664,L20H5,tool,4,248,}\n,0.06722337752580643
codecontests_cpp_664,L20H5,tool,5,0,<|im_start|>,0.05105085298418999
codecontests_cpp_664,L21H1,tool,1,0,<|im_start|>,0.4756490886211395
codecontests_cpp_664,L21H1,tool,2,112,\n,0.056495632976293564
codecontests_cpp_664,L21H1,tool,3,228,::,0.046605855226516724
codecontests_cpp_664,L21H1,tool,4,231,(const,0.021776333451271057
codecontests_cpp_664,L21H1,tool,5,135, the,0.021523309871554375
codecontests_cpp_664,L21H12,tool,1,112,\n,0.1358167827129364
codecontests_cpp_664,L21H12,tool,2,28,tools,0.0660833865404129
codecontests_cpp_664,L21H12,tool,3,30,tools,0.05808321014046669
codecontests_cpp_664,L21H12,tool,4,0,<|im_start|>,0.05672851577401161
codecontests_cpp_664,L21H12,tool,5,255,\n\n,0.04876648634672165
codecontests_cpp_664,L24H6,tool,1,106,<tool_call>,0.47037044167518616
codecontests_cpp_664,L24H6,tool,2,0,<|im_start|>,0.23547370731830597
codecontests_cpp_664,L24H6,tool,3,111,<tool_call>,0.10657063126564026
