sample_id,variant,frame,delivery_object,rank,pos,token,attn
codecontests_java_279,develop_file,develop,file,2,18, query,0.05452676862478256
codecontests_java_279,develop_file,develop,file,3,149, below,0.05232328549027443
codecontests_java_279,develop_file,develop,file,4,273,\n\n,0.04272665083408356
codecontests_java_279,develop_file,develop,file,5,268,assistant,0.036229632794857025
codecontests_java_279,develop_below,develop,below,1,135, the,0.1260099709033966
codecontests_java_279,develop_below,develop,below,2,138, below,0.04230299964547157
codecontests_java_279,develop_below,develop,below,3,270,\n\n,0.041832324117422104
codecontests_java_279,develop_below,develop,below,4,18, query,0.041545554995536804
codecontests_java_279,develop_below,develop,below,5,265,assistant,0.03670549392700195
apps_python_280,write_file,write,file,1,135, the,0.14504732191562653
apps_python_280,write_file,write,file,2,18, query,0.056354861706495285
apps_python_280,write_file,write,file,3,240,\n\n,0.044101424515247345
apps_python_280,write_file,write,file,4,235,assistant,0.035355087369680405
apps_python_280,write_file,write,file,5,149, below,0.03312680125236511
apps_python_280,write_below,write,below,1,135, the,0.13593193888664246
apps_python_280,write_below,write,below,2,18, query,0.05439894273877144
apps_python_280,write_below,write,below,3,138, below,0.05237725004553795
apps_python_280,write_below,write,below,4,237,\n\n,0.04157516360282898
apps_python_280,write_below,write,below,5,232,assistant,0.036551062017679214
apps_python_280,develop_file,develop,file,1,135, the,0.09844037890434265
apps_python_280,develop_file,develop,file,2,18, query,0.06309191137552261
apps_python_280,develop_file,develop,file,3,240,\n\n,0.04682794585824013
apps_python_280,develop_file,develop,file,4,235,assistant,0.03779313713312149
apps_python_280,develop_file,develop,file,5,149, below,0.035800594836473465
apps_python_280,develop_below,develop,below,1,135, the,0.09160659462213516
apps_python_280,develop_below,develop,below,2,18, query,0.06070929020643234
apps_python_280,develop_below,develop,below,3,138, below,0.04608571529388428
apps_python_280,develop_below,develop,below,4,237,\n\n,0.04521483555436134
apps_python_280,develop_below,develop,below,5,232,assistant,0.0401470810174942
codecontests_java_280,write_file,write,file,1,135, the,0.1404758244752884
codecontests_java_280,write_file,write,file,2,18, query,0.05367594584822655
codecontests_java_280,write_file,write,file,3,227,\n\n,0.04622383415699005
codecontests_java_280,write_file,write,file,4,222,assistant,0.03810129314661026
codecontests_java_280,write_file,write,file,5,149, below,0.037155941128730774
codecontests_java_280,write_below,write,below,1,135, the,0.1327204704284668
codecontests_java_280,write_below,write,below,2,224,\n\n,0.04611591994762421
codecontests_java_280,write_below,write,below,3,18, query,0.04511970654129982
codecontests_java_280,write_below,write,below,4,219,assistant,0.039977066218853
codecontests_java_280,write_below,write,below,5,138, below,0.036431171000003815
codecontests_java_280,develop_file,develop,file,1,135, the,0.09652558714151382
codecontests_java_280,develop_file,develop,file,2,18, query,0.06083967909216881
codecontests_java_280,develop_file,develop,file,3,227,\n\n,0.04925401881337166
codecontests_java_280,develop_file,develop,file,4,222,assistant,0.04029393941164017
codecontests_java_280,develop_file,develop,file,5,149, below,0.040129974484443665
codecontests_java_280,develop_below,develop,below,1,135, the,0.09647119790315628
codecontests_java_280,develop_below,develop,below,2,18, query,0.05097481608390808
codecontests_java_280,develop_below,develop,below,3,224,\n\n,0.04733971133828163
codecontests_java_280,develop_below,develop,below,4,219,assistant,0.04338209703564644
codecontests_java_280,develop_below,develop,below,5,138, below,0.02937789261341095
apps_python_281,write_file,write,file,1,135, the,0.13803280889987946
apps_python_281,write_file,write,file,2,18, query,0.0594589039683342
apps_python_281,write_file,write,file,3,241,\n\n,0.04386269301176071
apps_python_281,write_file,write,file,4,236,assistant,0.03763545677065849
apps_python_281,write_file,write,file,5,149, below,0.031956929713487625
apps_python_281,write_below,write,below,1,135, the,0.14392393827438354
apps_python_281,write_below,write,below,2,138, below,0.0520017184317112
apps_python_281,write_below,write,below,3,18, query,0.0512598492205143
apps_python_281,write_below,write,below,4,238,\n\n,0.04141765460371971
apps_python_281,write_below,write,below,5,233,assistant,0.03626935929059982
apps_python_281,develop_file,develop,file,1,135, the,0.09500600397586823
apps_python_281,develop_file,develop,file,2,18, query,0.06501481682062149
apps_python_281,develop_file,develop,file,3,241,\n\n,0.046787746250629425
apps_python_281,develop_file,develop,file,4,236,assistant,0.03976184502243996
apps_python_281,develop_file,develop,file,5,149, below,0.034520264714956284
apps_python_281,develop_below,develop,below,1,135, the,0.0955529436469078
apps_python_281,develop_below,develop,below,2,18, query,0.05833324417471886
apps_python_281,develop_below,develop,below,3,138, below,0.04541195556521416
apps_python_281,develop_below,develop,below,4,238,\n\n,0.044246505945920944
apps_python_281,develop_below,develop,below,5,233,assistant,0.03924228996038437
codecontests_cpp_281,write_file,write,file,1,135, the,0.15308818221092224
codecontests_cpp_281,write_file,write,file,2,221,\n\n,0.046385508030653
codecontests_cpp_281,write_file,write,file,3,216,assistant,0.04059956967830658
codecontests_cpp_281,write_file,write,file,4,18, query,0.03924788907170296
codecontests_cpp_281,write_file,write,file,5,149, below,0.027885010465979576
codecontests_cpp_281,write_below,write,below,1,135, the,0.1521613448858261
codecontests_cpp_281,write_below,write,below,2,138, below,0.04932785406708717
codecontests_cpp_281,write_below,write,below,3,218,\n\n,0.04494265839457512
codecontests_cpp_281,write_below,write,below,4,18, query,0.04059797152876854
codecontests_cpp_281,write_below,write,below,5,213,assistant,0.038994744420051575
codecontests_cpp_281,develop_file,develop,file,1,135, the,0.1103394404053688
codecontests_cpp_281,develop_file,develop,file,2,221,\n\n,0.0494508221745491
codecontests_cpp_281,develop_file,develop,file,3,216,assistant,0.04467377811670303
codecontests_cpp_281,develop_file,develop,file,4,18, query,0.04243047162890434
codecontests_cpp_281,develop_file,develop,file,5,149, below,0.029754241928458214
codecontests_cpp_281,develop_below,develop,below,1,135, the,0.10891059786081314
codecontests_cpp_281,develop_below,develop,below,2,218,\n\n,0.04716559872031212
codecontests_cpp_281,develop_below,develop,below,3,18, query,0.04643077403306961
codecontests_cpp_281,develop_below,develop,below,4,213,assistant,0.042365510016679764
codecontests_cpp_281,develop_below,develop,below,5,138, below,0.04170272499322891
codecontests_java_281,write_file,write,file,1,135, the,0.1458854228258133
codecontests_java_281,write_file,write,file,2,18, query,0.05554687976837158
codecontests_java_281,write_file,write,file,3,216,\n\n,0.04897644370794296
codecontests_java_281,write_file,write,file,4,211,assistant,0.03940875455737114
codecontests_java_281,write_file,write,file,5,149, below,0.034098751842975616
codecontests_java_281,write_below,write,below,1,135, the,0.14065228402614594
codecontests_java_281,write_below,write,below,2,18, query,0.05044737830758095
codecontests_java_281,write_below,write,below,3,213,\n\n,0.045022401958703995
codecontests_java_281,write_below,write,below,4,208,assistant,0.03679223731160164
codecontests_java_281,write_below,write,below,5,134,Write,0.03357139974832535
codecontests_java_281,develop_file,develop,file,1,135, the,0.10207908600568771
codecontests_java_281,develop_file,develop,file,2,18, query,0.062156129628419876
codecontests_java_281,develop_file,develop,file,3,216,\n\n,0.05006932467222214
codecontests_java_281,develop_file,develop,file,4,211,assistant,0.04215610772371292
codecontests_java_281,develop_file,develop,file,5,149, below,0.03689625859260559
codecontests_java_281,develop_below,develop,below,1,135, the,0.10744078457355499
codecontests_java_281,develop_below,develop,below,2,18, query,0.05593327432870865
codecontests_java_281,develop_below,develop,below,3,213,\n\n,0.04720335453748703
codecontests_java_281,develop_below,develop,below,4,208,assistant,0.039080873131752014
codecontests_java_281,develop_below,develop,below,5,14, assist,0.027605077251791954
mbpp_python_281,write_file,write,file,1,135, the,0.14590319991111755
mbpp_python_281,write_file,write,file,2,18, query,0.06092507019639015
mbpp_python_281,write_file,write,file,3,212,\n\n,0.04012824594974518
mbpp_python_281,write_file,write,file,4,207,assistant,0.038801174610853195
mbpp_python_281,write_file,write,file,5,149, below,0.033697593957185745
mbpp_python_281,write_below,write,below,1,135, the,0.16338762640953064
mbpp_python_281,write_below,write,below,2,18, query,0.06734022498130798
mbpp_python_281,write_below,write,below,3,209,\n\n,0.03976937755942345
mbpp_python_281,write_below,write,below,4,204,assistant,0.03735082969069481
mbpp_python_281,write_below,write,below,5,138, below,0.033553462475538254
mbpp_python_281,develop_file,develop,file,1,135, the,0.10157051682472229
mbpp_python_281,develop_file,develop,file,2,18, query,0.06596945226192474
mbpp_python_281,develop_file,develop,file,3,212,\n\n,0.04257062450051308
mbpp_python_281,develop_file,develop,file,4,207,assistant,0.04032493755221367
mbpp_python_281,develop_file,develop,file,5,149, below,0.03766266256570816
mbpp_python_281,develop_below,develop,below,1,135, the,0.10699055343866348
mbpp_python_281,develop_below,develop,below,2,18, query,0.07578255236148834
mbpp_python_281,develop_below,develop,below,3,209,\n\n,0.04259666055440903
mbpp_python_281,develop_below,develop,below,4,204,assistant,0.039287399500608444
mbpp_python_281,develop_below,develop,below,5,38,"{""",0.032547757029533386
apps_python_282,write_file,write,file,1,135, the,0.13166983425617218
apps_python_282,write_file,write,file,2,18, query,0.059083107858896255
apps_python_282,write_file,write,file,3,225,\n\n,0.04349619522690773
apps_python_282,write_file,write,file,4,220,assistant,0.036427754908800125
apps_python_282,write_file,write,file,5,38,"{""",0.027805140241980553
apps_python_282,write_below,write,below,1,135, the,0.1396580934524536
apps_python_282,write_below,write,below,2,18, query,0.056524619460105896
apps_python_282,write_below,write,below,3,138, below,0.0414963997900486
apps_python_282,write_below,write,below,4,222,\n\n,0.04025505110621452
apps_python_282,write_below,write,below,5,217,assistant,0.03626742959022522
apps_python_282,develop_file,develop,file,1,135, the,0.08648457378149033
apps_python_282,develop_file,develop,file,2,18, query,0.0658593475818634
apps_python_282,develop_file,develop,file,3,225,\n\n,0.04485868290066719
apps_python_282,develop_file,develop,file,4,220,assistant,0.03970639780163765
apps_python_282,develop_file,develop,file,5,38,"{""",0.030075564980506897
apps_python_282,develop_below,develop,below,1,135, the,0.09642431885004044
apps_python_282,develop_below,develop,below,2,18, query,0.06308825314044952
apps_python_282,develop_below,develop,below,3,222,\n\n,0.042234864085912704
apps_python_282,develop_below,develop,below,4,217,assistant,0.03928973525762558
apps_python_282,develop_below,develop,below,5,138, below,0.036079615354537964
codecontests_java_282,write_file,write,file,1,135, the,0.15153005719184875
codecontests_java_282,write_file,write,file,2,238,\n\n,0.04729875549674034
codecontests_java_282,write_file,write,file,3,18, query,0.04246068745851517
codecontests_java_282,write_file,write,file,4,233,assistant,0.0405474416911602
codecontests_java_282,write_file,write,file,5,149, below,0.028395619243383408
codecontests_java_282,write_below,write,below,1,135, the,0.1355382204055786
codecontests_java_282,write_below,write,below,2,18, query,0.05234472081065178
codecontests_java_282,write_below,write,below,3,138, below,0.04777298867702484
codecontests_java_282,write_below,write,below,4,235,\n\n,0.043425146490335464
codecontests_java_282,write_below,write,below,5,230,assistant,0.03805071488022804
codecontests_java_282,develop_file,develop,file,1,135, the,0.11048991233110428
codecontests_java_282,develop_file,develop,file,2,238,\n\n,0.049062859266996384
codecontests_java_282,develop_file,develop,file,3,18, query,0.04751182720065117
codecontests_java_282,develop_file,develop,file,4,233,assistant,0.04324745014309883
codecontests_java_282,develop_file,develop,file,5,149, below,0.03045842982828617
codecontests_java_282,develop_below,develop,below,1,135, the,0.09687083214521408
codecontests_java_282,develop_below,develop,below,2,18, query,0.05928720533847809
