sample_id,variant,frame,delivery_object,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_opening_density,l2h14_object_density
codecontests_java_342,write_file,write,file,0.0,-1.078125,1.078125,False,False,0.024710431694984436,0.005708212498575449
codecontests_java_342,write_below,write,below,-0.96875,-1.8828125,0.9140625,True,False,0.027022799476981163,0.045652084052562714
codecontests_java_342,develop_file,develop,file,-2.4375,-0.04345703125,-2.39404296875,False,True,0.013795982114970684,0.00696357199922204
codecontests_java_342,develop_below,develop,below,-1.578125,0.0,-1.578125,False,True,0.016864953562617302,0.038955360651016235
apps_python_343,write_file,write,file,0.0,-2.109375,2.109375,True,False,0.023571006953716278,0.007282330188900232
apps_python_343,write_below,write,below,-1.046875,-0.291015625,-0.755859375,False,True,0.025379912927746773,0.03741428256034851
apps_python_343,develop_file,develop,file,-3.484375,-0.02392578125,-3.46044921875,False,True,0.013510705903172493,0.00884928833693266
apps_python_343,develop_below,develop,below,-5.4375,0.0,-5.4375,False,True,0.015864577144384384,0.030938317999243736
codecontests_cpp_343,write_file,write,file,0.0,-3.125,3.125,True,False,0.028448935598134995,0.011286185123026371
codecontests_cpp_343,write_below,write,below,-0.06396484375,-1.828125,1.76416015625,True,False,0.029314856976270676,0.05066085606813431
codecontests_cpp_343,develop_file,develop,file,-1.8125,-0.134765625,-1.677734375,False,True,0.01695268414914608,0.012635973282158375
codecontests_cpp_343,develop_below,develop,below,-3.796875,0.0,-3.796875,False,True,0.019437072798609734,0.041008975356817245
codecontests_java_343,write_file,write,file,0.0,-2.09375,2.09375,True,False,0.027082614600658417,0.005386285949498415
codecontests_java_343,write_below,write,below,-0.1123046875,-4.46875,4.3564453125,True,False,0.02523413673043251,0.04225408658385277
codecontests_java_343,develop_file,develop,file,-4.34375,-0.578125,-3.765625,False,True,0.016791969537734985,0.0063670314848423
codecontests_java_343,develop_below,develop,below,-1.375,0.0,-1.375,False,True,0.014655041508376598,0.033433202654123306
apps_python_344,write_file,write,file,0.0,-0.408203125,0.408203125,False,True,0.024505337700247765,0.007772538345307112
apps_python_344,write_below,write,below,-0.2734375,-0.025634765625,-0.247802734375,False,True,0.022296689450740814,0.04442037269473076
apps_python_344,develop_file,develop,file,-0.46484375,-0.14453125,-0.3203125,False,True,0.015818070620298386,0.009326928295195103
apps_python_344,develop_below,develop,below,-0.62890625,0.0,-0.62890625,False,True,0.014319641515612602,0.03539954870939255
codecontests_cpp_344,write_file,write,file,0.0,-2.328125,2.328125,True,False,0.02612149529159069,0.0100371353328228
codecontests_cpp_344,write_below,write,below,-0.451171875,-0.7265625,0.275390625,False,True,0.029543457552790642,0.03622822463512421
codecontests_cpp_344,develop_file,develop,file,-4.25,-0.265625,-3.984375,False,True,0.015801765024662018,0.011003144085407257
codecontests_cpp_344,develop_below,develop,below,-7.375,0.0,-7.375,False,True,0.017336808145046234,0.028367942199110985
codecontests_java_344,write_file,write,file,0.0,-0.17578125,0.17578125,False,True,0.028310514986515045,0.005070017650723457
codecontests_java_344,write_below,write,below,-1.1640625,-1.7265625,0.5625,True,False,0.023527394980192184,0.04118337854743004
codecontests_java_344,develop_file,develop,file,-1.40625,-0.126953125,-1.279296875,False,True,0.016892291605472565,0.0062371534295380116
codecontests_java_344,develop_below,develop,below,-0.41796875,0.0,-0.41796875,False,True,0.013101020827889442,0.03488882631063461
apps_python_345,write_file,write,file,0.0,-1.7890625,1.7890625,True,False,0.02684992365539074,0.007490257266908884
apps_python_345,write_below,write,below,-0.049560546875,-1.140625,1.091064453125,True,False,0.023093488067388535,0.04247281327843666
apps_python_345,develop_file,develop,file,-2.75,-0.04345703125,-2.70654296875,False,True,0.014848608523607254,0.009261250495910645
apps_python_345,develop_below,develop,below,-4.6875,0.0,-4.6875,False,True,0.013437172397971153,0.03510775789618492
codecontests_java_345,write_file,write,file,0.0,-0.82421875,0.82421875,True,False,0.03226426616311073,0.004551127552986145
codecontests_java_345,write_below,write,below,-0.59765625,-2.59375,1.99609375,True,False,0.029545852914452553,0.03387359902262688
codecontests_java_345,develop_file,develop,file,-4.84375,-0.08447265625,-4.75927734375,False,True,0.018745554611086845,0.0057755582965910435
codecontests_java_345,develop_below,develop,below,-1.703125,0.0,-1.703125,False,True,0.016242586076259613,0.02698085457086563
apps_python_346,write_file,write,file,0.0,-1.1171875,1.1171875,True,False,0.02252195030450821,0.007903426885604858
apps_python_346,write_below,write,below,-1.8359375,-0.05322265625,-1.78271484375,False,True,0.02675522491335869,0.034620169550180435
apps_python_346,develop_file,develop,file,-2.3125,-0.032470703125,-2.280029296875,False,True,0.013148940168321133,0.009553858079016209
apps_python_346,develop_below,develop,below,-4.25,0.0,-4.25,False,True,0.01657623052597046,0.0279818344861269
codecontests_cpp_346,write_file,write,file,0.0,-3.15625,3.15625,True,False,0.03120734915137291,0.00965688657015562
codecontests_cpp_346,write_below,write,below,-0.0291748046875,-2.046875,2.0177001953125,True,False,0.024843400344252586,0.04220475256443024
codecontests_cpp_346,develop_file,develop,file,-3.515625,-0.1494140625,-3.3662109375,False,True,0.019104743376374245,0.010833729058504105
codecontests_cpp_346,develop_below,develop,below,-2.109375,0.0,-2.109375,False,True,0.01491960696876049,0.034637656062841415
codecontests_java_346,write_file,write,file,0.0,-1.7890625,1.7890625,True,False,0.025295699015259743,0.005663050804287195
codecontests_java_346,write_below,write,below,-0.1845703125,-3.609375,3.4248046875,True,False,0.02710052579641342,0.046870678663253784
codecontests_java_346,develop_file,develop,file,-5.4375,-0.040771484375,-5.396728515625,False,True,0.014465725980699062,0.007103763986378908
codecontests_java_346,develop_below,develop,below,-3.71875,0.0,-3.71875,False,True,0.01753978617489338,0.03942541778087616
apps_python_347,write_file,write,file,0.0,-2.15625,2.15625,True,False,0.02052486315369606,0.00805092416703701
apps_python_347,write_below,write,below,-1.3125,-0.1455078125,-1.1669921875,False,True,0.02208252064883709,0.04551945626735687
apps_python_347,develop_file,develop,file,-2.6875,-0.0201416015625,-2.6673583984375,False,True,0.01251186802983284,0.009901796467602253
apps_python_347,develop_below,develop,below,-3.8125,0.0,-3.8125,False,True,0.013622874394059181,0.039546120911836624
codecontests_cpp_347,write_file,write,file,0.0,-3.21875,3.21875,True,False,0.04140496626496315,0.012557398527860641
codecontests_cpp_347,write_below,write,below,-2.28125,-0.1044921875,-2.1767578125,False,True,0.04845115914940834,0.064580999314785
codecontests_cpp_347,develop_file,develop,file,-3.046875,-0.048828125,-2.998046875,False,True,0.029855899512767792,0.013973847031593323
codecontests_cpp_347,develop_below,develop,below,-8.75,0.0,-8.75,False,True,0.03435305133461952,0.05470779538154602
codecontests_java_347,write_file,write,file,0.0,-0.19140625,0.19140625,False,True,0.0275852233171463,0.006073538213968277
codecontests_java_347,write_below,write,below,-0.51953125,-1.03125,0.51171875,True,False,0.028050951659679413,0.04153968766331673
codecontests_java_347,develop_file,develop,file,-1.390625,-0.022705078125,-1.367919921875,False,True,0.018055513501167297,0.007151470985263586
codecontests_java_347,develop_below,develop,below,-0.79296875,0.0,-0.79296875,False,True,0.017624706029891968,0.03307545557618141
apps_python_348,write_file,write,file,0.0,-0.3984375,0.3984375,True,False,0.027175752446055412,0.0068350969813764095
apps_python_348,write_below,write,below,-0.3671875,-1.6796875,1.3125,True,False,0.022426124662160873,0.03199869766831398
apps_python_348,develop_file,develop,file,-1.734375,-0.5859375,-1.1484375,False,True,0.016712583601474762,0.00826487597078085
apps_python_348,develop_below,develop,below,-0.328125,0.0,-0.328125,False,True,0.012853930704295635,0.027465729042887688
codecontests_java_348,write_file,write,file,0.0,-1.7109375,1.7109375,True,False,0.0250778179615736,0.005771325901150703
codecontests_java_348,write_below,write,below,-0.09375,-3.265625,3.171875,True,False,0.026688378304243088,0.04664142429828644
codecontests_java_348,develop_file,develop,file,-6.03125,-0.66796875,-5.36328125,False,True,0.013947416096925735,0.007146639283746481
codecontests_java_348,develop_below,develop,below,-1.453125,0.0,-1.453125,False,True,0.017246169969439507,0.03923565149307251
apps_python_349,write_file,write,file,0.0,-0.60546875,0.60546875,True,False,0.027974948287010193,0.006564177572727203
apps_python_349,write_below,write,below,-0.10693359375,-0.90234375,0.79541015625,True,False,0.023263156414031982,0.033574678003787994
apps_python_349,develop_file,develop,file,-1.0859375,-0.38671875,-0.69921875,False,True,0.01657155714929104,0.008121018297970295
apps_python_349,develop_below,develop,below,-0.314453125,0.0,-0.314453125,True,False,0.013137911446392536,0.028889985755085945
codecontests_cpp_349,write_file,write,file,0.0,-2.078125,2.078125,True,False,0.030350837856531143,0.010776159353554249
codecontests_cpp_349,write_below,write,below,-0.010986328125,-1.7578125,1.746826171875,True,False,0.029604626819491386,0.04563533142209053
codecontests_cpp_349,develop_file,develop,file,-3.515625,-0.056640625,-3.458984375,False,True,0.01954769901931286,0.011692489497363567
codecontests_cpp_349,develop_below,develop,below,-2.9375,0.0,-2.9375,False,True,0.018689176067709923,0.03629477694630623
codecontests_java_349,write_file,write,file,0.0,-1.84375,1.84375,True,False,0.029528114944696426,0.004982602316886187
codecontests_java_349,write_below,write,below,-0.052978515625,-2.90625,2.853271484375,True,False,0.02562604658305645,0.03894495591521263
codecontests_java_349,develop_file,develop,file,-5.5625,-0.466796875,-5.095703125,False,True,0.0168505497276783,0.006004830822348595
codecontests_java_349,develop_below,develop,below,-1.625,0.0,-1.625,False,True,0.015074847266077995,0.03177822753787041
apps_python_350,write_file,write,file,0.0,-0.5390625,0.5390625,False,True,0.020448725670576096,0.008044970221817493
apps_python_350,write_below,write,below,-1.0234375,-0.08203125,-0.94140625,False,True,0.0233100987970829,0.04864329472184181
apps_python_350,develop_file,develop,file,-1.484375,-0.0147705078125,-1.4696044921875,False,True,0.011122997850179672,0.010067611932754517
apps_python_350,develop_below,develop,below,-3.09375,0.0,-3.09375,False,True,0.014610499143600464,0.042718179523944855
codecontests_java_350,write_file,write,file,0.0,-0.19140625,0.19140625,False,True,0.036805033683776855,0.005939942318946123
codecontests_java_350,write_below,write,below,-0.86328125,-1.421875,0.55859375,True,False,0.029474729672074318,0.062037721276283264
codecontests_java_350,develop_file,develop,file,-1.3671875,-0.08349609375,-1.28369140625,False,True,0.022222908213734627,0.007147727068513632
codecontests_java_350,develop_below,develop,below,-0.4375,0.0,-0.4375,False,True,0.018473276868462563,0.05232604965567589
apps_python_351,write_file,write,file,0.0,-0.11083984375,0.11083984375,False,True,0.022655338048934937,0.007513908203691244
apps_python_351,write_below,write,below,-0.11572265625,-0.0196533203125,-0.0960693359375,False,True,0.020802902057766914,0.042897168546915054
apps_python_351,develop_file,develop,file,-0.32421875,-0.0123291015625,-0.3118896484375,False,True,0.013334632851183414,0.00915568694472313
apps_python_351,develop_below,develop,below,-0.30078125,0.0,-0.30078125,False,True,0.011473388411104679,0.037087712436914444
apps_python_352,write_file,write,file,0.0,-2.71875,2.71875,True,False,0.024598225951194763,0.008089370094239712
apps_python_352,write_below,write,below,-1.7890625,-0.126953125,-1.662109375,False,True,0.027940357103943825,0.03678598999977112
apps_python_352,develop_file,develop,file,-1.5234375,-0.220703125,-1.302734375,False,True,0.01495008822530508,0.010143541730940342
apps_python_352,develop_below,develop,below,-6.125,0.0,-6.125,False,True,0.01829449273645878,0.03251460939645767
apps_python_353,write_file,write,file,0.0,-1.703125,1.703125,False,True,0.025646325200796127,0.008296390064060688
apps_python_353,write_below,write,below,-0.455078125,-0.2294921875,-0.2255859375,False,False,0.023439746350049973,0.04602149873971939
apps_python_353,develop_file,develop,file,-2.28125,-0.3125,-1.96875,False,True,0.016241077333688736,0.00985970813781023
apps_python_353,develop_below,develop,below,-2.765625,0.0,-2.765625,False,False,0.015435914508998394,0.037331465631723404
codecontests_java_353,write_file,write,file,0.0,-0.373046875,0.373046875,False,False,0.02848752588033676,0.0062885768711566925
codecontests_java_353,write_below,write,below,-0.185546875,-0.123046875,-0.0625,False,True,0.02744283713400364,0.046116799116134644
codecontests_java_353,develop_file,develop,file,-0.271484375,-0.033203125,-0.23828125,False,True,0.018508560955524445,0.007550798822194338
codecontests_java_353,develop_below,develop,below,-0.4375,0.0,-0.4375,False,True,0.018099091947078705,0.037195801734924316
apps_python_354,write_file,write,file,0.0,-0.84375,0.84375,False,True,0.02806253731250763,0.006585450377315283
apps_python_354,write_below,write,below,-0.96875,-0.1044921875,-0.8642578125,False,True,0.025295600295066833,0.033548593521118164
apps_python_354,develop_file,develop,file,-2.46875,-0.06884765625,-2.39990234375,False,True,0.01810646615922451,0.008289529010653496
apps_python_354,develop_below,develop,below,-2.75,0.0,-2.75,False,True,0.015336559154093266,0.027662254869937897
codecontests_cpp_354,write_file,write,file,0.0,-2.453125,2.453125,True,False,0.031289953738451004,0.010937124490737915
codecontests_cpp_354,write_below,write,below,-0.828125,-0.41015625,-0.41796875,False,True,0.030461732298135757,0.04638233035802841
codecontests_cpp_354,develop_file,develop,file,-3.6875,-0.05322265625,-3.63427734375,False,True,0.0204133503139019,0.012179790996015072
codecontests_cpp_354,develop_below,develop,below,-6.3125,0.0,-6.3125,False,True,0.019311582669615746,0.03606468439102173
codecontests_java_354,write_file,write,file,0.0,-0.07421875,0.07421875,False,True,0.022902999073266983,0.007694264408200979
codecontests_java_354,write_below,write,below,-0.1279296875,-0.095703125,-0.0322265625,False,True,0.027918895706534386,0.07293473929166794
codecontests_java_354,develop_file,develop,file,-0.01092529296875,-0.041259765625,0.03033447265625,False,True,0.015413684770464897,0.00843742210417986
