sample_id,variant,tool_endpoint_score,no_tool_endpoint_score,tool_top1_id,tool_top1_is_tool_call,tool_boundary_flip
codecontests_cpp_586,corrupt_full,-3.71875,0.0,40,False,False
codecontests_cpp_586,clean_no_schema,-4.5625,-0.1279296875,40,False,False
codecontests_cpp_586,clean_schema_mismatch,-4.34375,-0.031005859375,40,False,False
codecontests_cpp_586,clean_no_protocol,-13.8125,-0.3984375,40,False,False
codecontests_java_586,clean_full,0.0,-2.828125,151657,True,True
codecontests_java_586,corrupt_full,-5.0625,0.0,40,False,False
codecontests_java_586,clean_no_schema,-5.3125,-0.439453125,40,False,False
codecontests_java_586,clean_schema_mismatch,-0.91015625,-0.453125,40,False,False
codecontests_java_586,clean_no_protocol,-17.5,-0.193359375,40,False,False
codecontests_java_587,clean_full,0.0,-4.3125,151657,True,True
codecontests_java_587,corrupt_full,-5.0625,0.0,40,False,False
codecontests_java_587,clean_no_schema,-3.4375,-0.10546875,40,False,False
codecontests_java_587,clean_schema_mismatch,-0.21484375,-1.453125,151657,True,True
codecontests_java_587,clean_no_protocol,-17.375,-1.34375,1249,False,False
codecontests_cpp_588,clean_full,0.0,-5.5,151657,True,True
codecontests_cpp_588,corrupt_full,-6.90625,0.0,40,False,False
codecontests_cpp_588,clean_no_schema,-1.2421875,-0.56640625,40,False,False
codecontests_cpp_588,clean_schema_mismatch,-8.6875,-0.25390625,40,False,False
codecontests_cpp_588,clean_no_protocol,-10.3125,-0.1162109375,40,False,False
codecontests_java_588,clean_full,0.0,-1.671875,151657,True,True
codecontests_java_588,corrupt_full,-9.6875,0.0,40,False,False
codecontests_java_588,clean_no_schema,-2.984375,-0.054443359375,40,False,False
codecontests_java_588,clean_schema_mismatch,-8.4375,-0.53125,785,False,False
codecontests_java_588,clean_no_protocol,-10.6875,-0.19921875,40,False,False
codecontests_cpp_589,clean_full,0.0,-3.1875,151657,True,True
codecontests_cpp_589,corrupt_full,-3.09375,0.0,40,False,False
codecontests_cpp_589,clean_no_schema,-5.46875,-0.2041015625,785,False,False
codecontests_cpp_589,clean_schema_mismatch,-3.25,-0.310546875,40,False,False
codecontests_cpp_589,clean_no_protocol,-17.5,-0.65234375,40,False,False
codecontests_java_589,clean_full,0.0,-4.03125,151657,True,True
codecontests_java_589,corrupt_full,-5.375,0.0,40,False,False
codecontests_java_589,clean_no_schema,-12.1875,-0.1767578125,40,False,False
codecontests_java_589,clean_schema_mismatch,-1.34375,-0.3359375,40,False,False
codecontests_java_589,clean_no_protocol,-21.375,-2.0625,785,False,False
codecontests_cpp_590,clean_full,0.0,-3.984375,151657,True,True
codecontests_cpp_590,corrupt_full,-2.96875,0.0,40,False,False
codecontests_cpp_590,clean_no_schema,-0.12109375,-2.046875,151657,True,True
codecontests_cpp_590,clean_schema_mismatch,-5.375,-0.52734375,40,False,False
codecontests_cpp_590,clean_no_protocol,-10.0,-1.1484375,40,False,False
codecontests_java_590,clean_full,0.0,-3.671875,151657,True,True
codecontests_java_590,corrupt_full,-5.1875,0.0,40,False,False
codecontests_java_590,clean_no_schema,-3.859375,-0.08544921875,40,False,False
codecontests_java_590,clean_schema_mismatch,-4.6875,-0.171875,40,False,False
codecontests_java_590,clean_no_protocol,-15.9375,-0.2099609375,40,False,False
codecontests_cpp_591,clean_full,0.0,-2.265625,151657,True,True
codecontests_cpp_591,corrupt_full,-5.15625,0.0,785,False,False
codecontests_cpp_591,clean_no_schema,-0.6796875,-0.5078125,40,False,False
codecontests_cpp_591,clean_schema_mismatch,-3.921875,-1.21875,40,False,False
codecontests_cpp_591,clean_no_protocol,-14.0625,-0.76953125,40,False,False
codecontests_java_591,clean_full,0.0,-4.53125,151657,True,True
codecontests_java_591,corrupt_full,-6.65625,0.0,40,False,False
codecontests_java_591,clean_no_schema,-0.515625,-0.890625,151657,True,True
codecontests_java_591,clean_schema_mismatch,-2.390625,-0.63671875,785,False,False
codecontests_java_591,clean_no_protocol,-14.375,-1.46875,785,False,False
codecontests_cpp_592,clean_full,0.0,-1.9765625,151657,True,True
codecontests_cpp_592,corrupt_full,-4.78125,0.0,40,False,False
codecontests_cpp_592,clean_no_schema,-3.640625,-0.1337890625,40,False,False
codecontests_cpp_592,clean_schema_mismatch,-8.125,-0.326171875,40,False,False
codecontests_cpp_592,clean_no_protocol,-16.5,-0.166015625,40,False,False
codecontests_java_592,clean_full,0.0,-2.59375,151657,True,True
codecontests_java_592,corrupt_full,-4.875,0.0,40,False,False
codecontests_java_592,clean_no_schema,-5.40625,-0.07861328125,40,False,False
codecontests_java_592,clean_schema_mismatch,-8.25,-0.1552734375,40,False,False
codecontests_java_592,clean_no_protocol,-18.625,-2.90625,73594,False,False
codecontests_cpp_593,clean_full,0.0,-1.53125,151657,True,True
codecontests_cpp_593,corrupt_full,-2.84375,0.0,40,False,False
codecontests_cpp_593,clean_no_schema,-2.375,-0.04443359375,40,False,False
codecontests_cpp_593,clean_schema_mismatch,-5.75,-0.330078125,40,False,False
codecontests_cpp_593,clean_no_protocol,-10.5,-1.1328125,40,False,False
codecontests_java_593,clean_full,0.0,-3.96875,151657,True,True
codecontests_java_593,corrupt_full,-7.40625,0.0,40,False,False
codecontests_java_593,clean_no_schema,-3.796875,-0.22265625,40,False,False
codecontests_java_593,clean_schema_mismatch,-6.34375,-0.287109375,40,False,False
codecontests_java_593,clean_no_protocol,-18.125,-0.11669921875,40,False,False
codecontests_java_594,clean_full,0.0,-3.328125,151657,True,True
codecontests_java_594,corrupt_full,-4.59375,0.0,40,False,False
codecontests_java_594,clean_no_schema,-2.25,-0.16015625,40,False,False
codecontests_java_594,clean_schema_mismatch,-0.28125,-1.0703125,151657,True,True
codecontests_java_594,clean_no_protocol,-14.9375,-3.640625,73594,False,False
codecontests_cpp_595,clean_full,0.0,-4.25,151657,True,True
codecontests_cpp_595,corrupt_full,-5.1875,0.0,785,False,False
codecontests_cpp_595,clean_no_schema,-1.6640625,-0.3828125,785,False,False
codecontests_cpp_595,clean_schema_mismatch,-0.40234375,-1.7421875,151657,True,True
codecontests_cpp_595,clean_no_protocol,-10.25,-0.0810546875,785,False,False
codecontests_java_595,clean_full,0.0,-7.40625,151657,True,True
codecontests_java_595,corrupt_full,-11.4375,0.0,785,False,False
codecontests_java_595,clean_no_schema,-10.125,-0.130859375,785,False,False
codecontests_java_595,clean_schema_mismatch,-8.5,-0.25390625,785,False,False
codecontests_java_595,clean_no_protocol,-15.125,-0.169921875,785,False,False
codecontests_cpp_596,clean_full,0.0,-2.90625,151657,True,True
codecontests_cpp_596,corrupt_full,-3.28125,0.0,40,False,False
codecontests_cpp_596,clean_no_schema,-3.671875,-0.01483154296875,40,False,False
codecontests_cpp_596,clean_schema_mismatch,-6.6875,-0.2080078125,40,False,False
codecontests_cpp_596,clean_no_protocol,-14.1875,-0.404296875,40,False,False
codecontests_java_596,clean_full,0.0,-6.75,151657,True,True
codecontests_java_596,corrupt_full,-7.78125,0.0,40,False,False
codecontests_java_596,clean_no_schema,-12.0,-0.255859375,40,False,False
codecontests_java_596,clean_schema_mismatch,-7.6875,-0.3984375,40,False,False
codecontests_java_596,clean_no_protocol,-10.125,-0.357421875,40,False,False
codecontests_java_597,clean_full,0.0,-5.8125,151657,True,True
codecontests_java_597,corrupt_full,-3.03125,0.0,40,False,False
codecontests_java_597,clean_no_schema,-1.6875,-0.404296875,40,False,False
codecontests_java_597,clean_schema_mismatch,-10.9375,-1.484375,40,False,False
codecontests_java_597,clean_no_protocol,-13.875,-0.92578125,40,False,False
codecontests_cpp_598,clean_full,0.0,-2.171875,151657,True,True
codecontests_cpp_598,corrupt_full,-2.359375,0.0,40,False,False
codecontests_cpp_598,clean_no_schema,-5.71875,-0.251953125,40,False,False
codecontests_cpp_598,clean_schema_mismatch,-10.3125,-0.58203125,40,False,False
codecontests_cpp_598,clean_no_protocol,-15.8125,-1.0,40,False,False
codecontests_java_598,clean_full,0.0,-2.265625,151657,True,True
codecontests_java_598,corrupt_full,-5.5625,0.0,40,False,False
codecontests_java_598,clean_no_schema,-5.5,-0.4453125,1249,False,False
codecontests_java_598,clean_schema_mismatch,-0.08447265625,-1.28125,151657,True,True
codecontests_java_598,clean_no_protocol,-18.375,-0.94921875,1249,False,False
codecontests_cpp_599,clean_full,0.0,-2.703125,151657,True,True
codecontests_cpp_599,corrupt_full,-2.6875,0.0,40,False,False
codecontests_cpp_599,clean_no_schema,-6.28125,-0.21875,40,False,False
codecontests_cpp_599,clean_schema_mismatch,-12.4375,-0.64453125,40,False,False
codecontests_cpp_599,clean_no_protocol,-15.875,-0.8359375,40,False,False
codecontests_java_599,clean_full,0.0,-2.703125,151657,True,True
codecontests_java_599,corrupt_full,-8.0,0.0,40,False,False
codecontests_java_599,clean_no_schema,-2.671875,-0.78125,785,False,False
codecontests_java_599,clean_schema_mismatch,-4.71875,-0.42578125,40,False,False
codecontests_java_599,clean_no_protocol,-9.125,-0.86328125,40,False,False
codecontests_java_600,clean_full,0.0,-3.3125,151657,True,True
codecontests_java_600,corrupt_full,-8.125,0.0,40,False,False
codecontests_java_600,clean_no_schema,-2.265625,-0.40625,40,False,False
codecontests_java_600,clean_schema_mismatch,-6.59375,-0.07080078125,1249,False,False
codecontests_java_600,clean_no_protocol,-11.1875,-0.337890625,1249,False,False
codecontests_cpp_601,clean_full,0.0,-4.25,151657,True,True
codecontests_cpp_601,corrupt_full,-6.65625,0.0,40,False,False
codecontests_cpp_601,clean_no_schema,-2.703125,-0.119140625,40,False,False
codecontests_cpp_601,clean_schema_mismatch,-10.4375,-0.046875,40,False,False
codecontests_cpp_601,clean_no_protocol,-14.125,-0.54296875,40,False,False
codecontests_java_601,clean_full,0.0,-5.46875,151657,True,True
codecontests_java_601,corrupt_full,-15.1875,0.0,40,False,False
codecontests_java_601,clean_no_schema,-8.875,-0.33203125,40,False,False
codecontests_java_601,clean_schema_mismatch,-1.15625,-0.46875,40,False,False
codecontests_java_601,clean_no_protocol,-12.5,-1.640625,785,False,False
codecontests_java_602,clean_full,0.0,-4.09375,151657,True,True
codecontests_java_602,corrupt_full,-4.34375,0.0,40,False,False
codecontests_java_602,clean_no_schema,-2.0,-0.310546875,40,False,False
codecontests_java_602,clean_schema_mismatch,-0.55859375,-0.8984375,151657,True,True
codecontests_java_602,clean_no_protocol,-14.0625,-0.248046875,40,False,False
codecontests_cpp_603,clean_full,0.0,-3.953125,151657,True,True
codecontests_cpp_603,corrupt_full,-3.359375,0.0,40,False,False
codecontests_cpp_603,clean_no_schema,-5.0,-0.30078125,40,False,False
codecontests_cpp_603,clean_schema_mismatch,-1.4375,-0.1865234375,40,False,False
codecontests_cpp_603,clean_no_protocol,-10.75,-0.423828125,40,False,False
codecontests_java_603,clean_full,0.0,-6.0,151657,True,True
codecontests_java_603,corrupt_full,-8.8125,0.0,40,False,False
codecontests_java_603,clean_no_schema,-12.0625,-0.62109375,785,False,False
codecontests_java_603,clean_schema_mismatch,-8.3125,-0.24609375,40,False,False
codecontests_java_603,clean_no_protocol,-11.4375,-0.244140625,40,False,False
codecontests_cpp_604,clean_full,0.0,-4.53125,151657,True,True
codecontests_cpp_604,corrupt_full,-2.953125,0.0,40,False,False
codecontests_cpp_604,clean_no_schema,-1.375,-0.326171875,785,False,False
codecontests_cpp_604,clean_schema_mismatch,-2.09375,-0.2021484375,40,False,False
codecontests_cpp_604,clean_no_protocol,-13.3125,-0.76171875,40,False,False
codecontests_java_604,clean_full,0.0,-2.921875,151657,True,True
codecontests_java_604,corrupt_full,-7.84375,0.0,40,False,False
codecontests_java_604,clean_no_schema,-3.109375,-0.12353515625,40,False,False
codecontests_java_604,clean_schema_mismatch,-10.1875,-0.07568359375,40,False,False
codecontests_java_604,clean_no_protocol,-14.125,-2.25,785,False,False
codecontests_cpp_605,clean_full,0.0,-3.328125,151657,True,True
codecontests_cpp_605,corrupt_full,-3.171875,0.0,40,False,False
codecontests_cpp_605,clean_no_schema,-2.328125,-0.1611328125,40,False,False
codecontests_cpp_605,clean_schema_mismatch,-3.46875,-0.71875,40,False,False
codecontests_cpp_605,clean_no_protocol,-12.4375,-0.71875,40,False,False
codecontests_java_605,clean_full,0.0,-3.78125,151657,True,True
codecontests_java_605,corrupt_full,-11.0,0.0,785,False,False
codecontests_java_605,clean_no_schema,-4.90625,-0.01458740234375,785,False,False
codecontests_java_605,clean_schema_mismatch,-0.9921875,-0.65625,40,False,False
codecontests_java_605,clean_no_protocol,-14.8125,-1.34375,785,False,False
codecontests_cpp_606,clean_full,0.0,-0.98828125,151657,True,True
codecontests_cpp_606,corrupt_full,-1.7734375,0.0,40,False,False
codecontests_cpp_606,clean_no_schema,-5.09375,-0.1416015625,40,False,False
codecontests_cpp_606,clean_schema_mismatch,-6.59375,-0.283203125,40,False,False
codecontests_cpp_606,clean_no_protocol,-12.8125,-0.69921875,40,False,False
codecontests_java_606,clean_full,0.0,-6.53125,151657,True,True
codecontests_java_606,corrupt_full,-13.125,0.0,40,False,False
codecontests_java_606,clean_no_schema,-12.1875,-0.45703125,40,False,False
codecontests_java_606,clean_schema_mismatch,-11.9375,-0.296875,40,False,False
codecontests_java_606,clean_no_protocol,-20.25,-1.1953125,40,False,False
codecontests_java_607,clean_full,0.0,-4.34375,151657,True,True
codecontests_java_607,corrupt_full,-8.5,0.0,40,False,False
codecontests_java_607,clean_no_schema,-7.59375,-0.29296875,40,False,False
codecontests_java_607,clean_schema_mismatch,-8.9375,-0.10986328125,40,False,False
codecontests_java_607,clean_no_protocol,-9.75,-0.734375,785,False,False
codecontests_cpp_608,clean_full,0.0,-1.09375,151657,True,True
codecontests_cpp_608,corrupt_full,-1.625,0.0,40,False,False
codecontests_cpp_608,clean_no_schema,-4.03125,-0.1484375,40,False,False
codecontests_cpp_608,clean_schema_mismatch,-5.8125,-0.50390625,40,False,False
codecontests_cpp_608,clean_no_protocol,-9.5,-0.9296875,40,False,False
codecontests_java_608,clean_full,0.0,-1.78125,151657,True,True
codecontests_java_608,corrupt_full,-8.5,0.0,40,False,False
codecontests_java_608,clean_no_schema,-3.53125,-0.1455078125,40,False,False
codecontests_java_608,clean_schema_mismatch,-2.171875,-0.2080078125,40,False,False
codecontests_java_608,clean_no_protocol,-8.1875,-0.302734375,40,False,False
codecontests_java_609,clean_full,0.0,-2.765625,151657,True,True
codecontests_java_609,corrupt_full,-3.984375,0.0,40,False,False
codecontests_java_609,clean_no_schema,-1.8125,-0.146484375,40,False,False
codecontests_java_609,clean_schema_mismatch,-9.0,-0.248046875,40,False,False
codecontests_java_609,clean_no_protocol,-20.375,-0.23828125,40,False,False
codecontests_cpp_610,clean_full,0.0,-2.78125,151657,True,True
codecontests_cpp_610,corrupt_full,-3.078125,0.0,40,False,False
codecontests_cpp_610,clean_no_schema,-5.15625,-0.0673828125,40,False,False
codecontests_cpp_610,clean_schema_mismatch,-7.6875,-0.1650390625,40,False,False
codecontests_cpp_610,clean_no_protocol,-18.125,-0.5703125,40,False,False
codecontests_java_610,clean_full,0.0,-4.65625,151657,True,True
codecontests_java_610,corrupt_full,-6.5,0.0,40,False,False
codecontests_java_610,clean_no_schema,-2.171875,-0.201171875,40,False,False
codecontests_java_610,clean_schema_mismatch,-1.4140625,-0.291015625,40,False,False
codecontests_java_610,clean_no_protocol,-20.125,-0.0888671875,40,False,False
codecontests_cpp_611,clean_full,0.0,-2.78125,151657,True,True
codecontests_cpp_611,corrupt_full,-3.96875,0.0,40,False,False
codecontests_cpp_611,clean_no_schema,-5.03125,-0.12353515625,40,False,False
codecontests_cpp_611,clean_schema_mismatch,-8.4375,-0.6484375,40,False,False
codecontests_cpp_611,clean_no_protocol,-12.0,-0.43359375,785,False,False
codecontests_java_611,clean_full,0.0,-4.09375,151657,True,True
codecontests_java_611,corrupt_full,-8.1875,0.0,40,False,False
codecontests_java_611,clean_no_schema,-3.953125,-0.091796875,40,False,False
codecontests_java_611,clean_schema_mismatch,-3.234375,-0.5078125,785,False,False
codecontests_java_611,clean_no_protocol,-17.125,-1.4375,785,False,False
codecontests_cpp_612,clean_full,0.0,-3.53125,151657,True,True
codecontests_cpp_612,corrupt_full,-3.625,0.0,40,False,False
codecontests_cpp_612,clean_no_schema,-1.4140625,-0.20703125,40,False,False
codecontests_cpp_612,clean_schema_mismatch,-2.796875,-0.0869140625,40,False,False
codecontests_cpp_612,clean_no_protocol,-18.25,-0.5390625,40,False,False
codecontests_java_612,clean_full,0.0,-3.203125,151657,True,True
codecontests_java_612,corrupt_full,-9.5,0.0,40,False,False
codecontests_java_612,clean_no_schema,-3.953125,-0.11279296875,40,False,False
codecontests_java_612,clean_schema_mismatch,-7.3125,-0.1142578125,40,False,False
codecontests_java_612,clean_no_protocol,-17.875,-0.047119140625,40,False,False
codecontests_cpp_613,clean_full,0.0,-3.359375,151657,True,True
codecontests_cpp_613,corrupt_full,-3.578125,0.0,40,False,False
codecontests_cpp_613,clean_no_schema,-3.53125,-0.1318359375,40,False,False
codecontests_cpp_613,clean_schema_mismatch,-2.1875,-0.052490234375,40,False,False
